title,start_time,end_time,google_event_id,cohort_id,guest_lecture_id
totally legit event,11/8/2015 13:00:00,11/8/2015 17:00:00,a unique id,,
another totally legit event,11/9/2015 13:00:00,11/9/2015 17:00:00,another unique id,,
yet another totally legit event,11/10/2015 13:00:00,11/10/2015 17:00:00,yet another unique id,,
this is the best event,11/11/2015 13:00:00,11/11/2015 17:00:00,this is the best id,,
no this is the best event,11/12/2015 13:00:00,11/12/2015 17:00:00,no this id is better,,
i'm a boring event,11/8/2015 13:00:00,11/8/2015 17:00:00,i'm a boring id,,
TA: John Jacob Jingleheimer Schmidt,11/9/2015 13:00:00,11/9/2015 17:00:00,349808734507km3463492c-98c29mct-4c0m9c-9umcw-9mu,,
TA: Boss Lady,11/10/2015 13:00:00,11/10/2015 17:00:00,3498m3s45lm09s3l0m9s34l78346l70m3s60,,
TA: A Ghost,11/11/2015 13:00:00,11/11/2015 17:00:00,"0m95im0j59hn47g8n34573s84598m5v609,b67-,0b67=.8n7=[m8-,o4m93b67x34v57",,
TA: Shark Tank,11/12/2015 13:00:00,11/12/2015 17:00:00,"7m0i9m90ig5n9u4rny78r3mu893x-9,i2-9,i3cgm0u8n9hwn9848um4mu80484",,
recurring event (TA: Jorge Ramos),11/8/2015 13:00:00,11/8/2015 17:00:00,"6,-65,=0u5b-,i9460mu45085vy 7034t9-c24=0i,2cr=0.c2r-9mu3ctn80yy9n7",,
recurring event (TA: Jorge Ramos),11/9/2015 13:00:00,11/9/2015 17:00:00,"6,-65,=0u5b-,i9460mu45085vy 7034t9-c24=0i,2cr=0.c2r-9mu3ctn80yy9n7",,
recurring event (TA: Jorge Ramos),11/10/2015 13:00:00,11/10/2015 17:00:00,"6,-65,=0u5b-,i9460mu45085vy 7034t9-c24=0i,2cr=0.c2r-9mu3ctn80yy9n7",,
recurring event (TA: Jorge Ramos),11/11/2015 13:00:00,11/11/2015 17:00:00,"6,-65,=0u5b-,i9460mu45085vy 7034t9-c24=0i,2cr=0.c2r-9mu3ctn80yy9n7",,
recurring event (TA: Jorge Ramos),11/12/2015 13:00:00,11/12/2015 17:00:00,"6,-65,=0u5b-,i9460mu45085vy 7034t9-c24=0i,2cr=0.c2r-9mu3ctn80yy9n7",,
