name,hidden,admin_only,approved
viviparous,FALSE,FALSE,TRUE
oviparous,FALSE,FALSE,TRUE
ovoviviparous,FALSE,FALSE,TRUE
not real sharks,FALSE,TRUE,TRUE
TAs,FALSE,FALSE,TRUE
tutors,FALSE,FALSE,TRUE
cohort[0],FALSE,FALSE,TRUE
cohort[1],FALSE,FALSE,TRUE
cohort[2],FALSE,FALSE,TRUE
sharks,FALSE,TRUE,TRUE
aws,FALSE,FALSE,TRUE
ADTs,FALSE,FALSE,TRUE
ruby,FALSE,FALSE,TRUE
javascript,FALSE,FALSE,TRUE
c#,FALSE,FALSE,TRUE
octopus overlords,TRUE,TRUE,TRUE
fish,TRUE,TRUE,TRUE
whales,FALSE,FALSE,FALSE
stingrays,FALSE,FALSE,FALSE
bivalves,FALSE,FALSE,FALSE
jellyfish,FALSE,FALSE,FALSE
fishing,FALSE,FALSE,TRUE
applications,FALSE,FALSE,TRUE
cohort[3],FALSE,FALSE,TRUE
cohort[4],FALSE,FALSE,TRUE
cohort[5],FALSE,FALSE,TRUE
event invitation,FALSE,FALSE,TRUE
info session,FALSE,FALSE,TRUE
server middeware,FALSE,FALSE,TRUE
requests,FALSE,TRUE,TRUE
